country,pool,P,W,D,L,PF,PA,PD,TF,TA,BP,PTS
Angleterre,A,1,1,0,0,35,11,24,2,1,1,5
Australie,A,0,0,0,0,0,0,0,0,0,0,0
Pays de Galles,A,0,0,0,0,0,0,0,0,0,0,0
Uruguay,A,0,0,0,0,0,0,0,0,0,0,0
Fiji,A,1,0,0,1,11,35,-24,1,2,0,0
Afrique du Sud,B,0,0,0,0,0,0,0,0,0,0,0
Samoa,B,0,0,0,0,0,0,0,0,0,0,0
Japon,B,0,0,0,0,0,0,0,0,0,0,0
Écosse,B,0,0,0,0,0,0,0,0,0,0,0
Usa,B,0,0,0,0,0,0,0,0,0,0,0
Nouvelle Zélande,C,0,0,0,0,0,0,0,0,0,0,0
Argentine,C,0,0,0,0,0,0,0,0,0,0,0
Tonga,C,0,0,0,0,0,0,0,0,0,0,0
Géorgie,C,0,0,0,0,0,0,0,0,0,0,0
Namibie,C,0,0,0,0,0,0,0,0,0,0,0
France,D,1,1,0,0,32,10,22,2,0,0,4
Irlande,D,0,0,0,0,0,0,0,0,0,0,0
Italie,D,0,0,0,0,0,0,0,0,0,0,0
Canada,D,0,0,0,0,0,0,0,0,0,0,0
Roumanie,D,0,0,0,0,0,0,0,0,0,0,0
